row_id,tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit_Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg,SN,Qingress,set,Dupliate,Target_Pixel,Source
8032,215403644,?.01,EB,43.102447999999995,-41.150734,8.356,1387.966791,2.196359,7.062717,187199.7327,3,3,1,,,8466.0,,365.15642,0.41345,train,no,yes,fits
8033,215336287,?.01,EB,42.789209,-38.081308,9.119,1386.970026,2.59861,5.0,0.0,3,2,2,2.3202724,,7840.0,,384.11057,0.4177,,,,
8034,215258019,?.01,EB,42.441309000000004,-38.426871999999996,10.129,1386.3825259999999,0.463214,1.0,606104.4937,3,2,2,,,3831.0,,96.22383,0.55132,train,no,yes,fits
8035,213006879,?.01,IS,10.415538,-3.516085,9.515,1392.001905,8.099872,3.7176970000000003,1500.3420859999999,3,1,4,38.626,,4368.22,,3.04213,0.14005,test,no,yes,fits
8036,212957673,?.01,IS,8.812014999999999,-3.59289,4.851,1387.001555,15.798604000000001,2.7466720000000002,250.636453,3,1,4,1.28378,1.1541,6118.0,,9.3586,0.21068,train,no,yes,fits
8037,212381865,?.01,IS,27.565921999999997,-12.886874,4.996,1392.786694,9.884466,2.441419,295.383336,3,1,2,74.6345,,3881.7532,,10.41898,0.23010999999999998,val,no,yes,fits
8038,212375873,?.01,IS,26.7138,-16.8725,13.312999999999999,1388.235445,12.420204,2.346405,18670.07106,3,1,2,0.272,0.258,3927.47,4.98091,9.377889999999999,0.00032,train,no,yes,fits
8039,206475263,?.01,IS,57.399302,-52.079936,4.1610000000000005,1392.727189,9.95785,5.278911,755.501942,3,3,4,154.54169,,3306.0,,10.24859,0.20989000000000002,train,no,yes,fits
8040,206468815,?.01,EB,57.01761,-53.606841,9.799,1391.856468,7.36958,5.002024,121527.6903,3,3,4,1.4052483999999998,1.02088,5856.8335,4.35582,139.59581,0.42232,train,no,yes,fits
8041,206385554,?.01,V,54.519580000000005,-48.815678999999996,9.173,1386.121321,0.284837,0.9872850000000001,1786.898646,3,3,1,1.6170423,1.55128,7371.37,4.14309,35.78913,-0.19932,test,no,yes,fits
8042,198051336,?.01,EB,63.042014,-59.099964,10.825999999999999,1386.14572,0.6417039999999999,1.5,293231.8168,3,3,4,1.25932,1.13324,6068.0,4.29248,199.16246,0.54438,val,no,yes,fits
8043,198011271,?.01,EB,60.65469100000001,-55.040983999999995,11.015,1386.7644699999998,0.966799,2.0,346599.2222,3,3,4,1.3187151000000001,1.05926,5877.25,4.1188400000000005,126.50721000000001,0.44493999999999995,train,no,yes,fits
8044,198008281,?.01,J,60.26643000000001,-54.406239,7.847,1385.966834,0.263255,0.5549930000000001,3124.264406,3,3,4,1.9276811999999999,1.45094,7144.5933,3.948,56.84936,-0.79488,train,no,yes,fits
8045,197933923,?.01,IS,59.391553,-54.357362,7.854,1388.026638,10.376722000000001,15.653288,47581.95643,3,3,4,2.6693700000000002,1.13081,6252.0,,71.75546999999999,-0.62307,train,no,yes,fits
8046,197931263,?.01,EB,59.143936,-54.230578,11.892000000000001,1386.397002,2.518612,6.046348,71782.86683,3,3,4,2.7248175,1.3020399999999999,6279.6665,4.23211,489.91157999999996,0.37809,test,no,yes,fits
8047,197904545,?.01,IS,58.365947999999996,-54.51336800000001,9.934,1390.21709,12.483075,3.402849,1724.9388010000002,3,3,4,0.792656,0.980253,5403.0566,4.618469999999999,8.233139999999999,0.10439000000000001,train,no,yes,fits
8048,184398115,?.01,IS,29.518519,-43.030198999999996,9.424,1387.332526,5.127777,3.0,167504.3017,3,2,1,1.2219746999999999,0.828166,4966.9526,4.09545,48.4005,0.23818000000000003,train,no,yes,fits
8049,179639066,?.01,IS,80.75274399999999,-67.189458,11.44,1392.769555,9.984014,3.5269269999999997,6327.596757,3,4,2,,,8562.5,,8.150960000000001,0.17636,train,no,yes,eleanor
8050,178170643,?.01,IS,43.0658,-31.6077,14.267000000000001,1394.436217,10.287686,27.435044,87796.65447000001,3,2,2,0.163,0.128,3633.235,5.1212599999999995,0.0,0.0,,,,
8051,178155030,?.01,V,42.748357,-34.15142,12.135,1386.086123,0.48654,1.073718,8113.827448999999,3,2,2,,,3098.0,,116.44255,-1.69356,train,no,yes,fits
8052,177078973,?.01,IS,103.128141,-68.074389,11.194,1390.3896630000002,8.167011,4.035426,4218.782789,3,4,3,0.8227815,0.8948200000000001,4987.2075,4.45247,2.22201,0.23686999999999997,train,no,yes,eleanor
8053,175491644,?.01,IS,45.226000000000006,-40.3004,10.700999999999999,1389.259471,15.197828,2.307979,11588.683,3,3,1,0.71482295,0.6459999999999999,3978.805,4.698169999999999,20.77567,0.37206,train,no,yes,fits
8054,167695122,?.01,IS,102.811929,-64.287533,10.119,1392.715027,9.963971,4.823652,3219.461661,3,4,4,1.1395167,1.1763,6199.925,4.31825,7.0972100000000005,0.20797,train,no,yes,eleanor
8055,167123437,?.01,EB,96.375934,-65.954683,14.642000000000001,1386.429697,0.767184,1.879358,82364.07959,3,4,4,0.69924486,,4951.9824,,0.0,0.0,,,,
8056,165941376,?.01,V,31.757347999999997,-44.110564000000004,10.797,1390.3020589999999,9.902885000000001,2.2959650000000003,10249.910820000001,3,2,1,,,3261.0,,23.55314,-1.03397,train,no,yes,fits
8057,165124012,?.01,IS,46.290696000000004,-37.418278,10.482999999999999,1394.321148,10.755122,1.8010549999999999,5833.061236,3,2,2,,,4170.0,,6.22331,0.12652,train,no,yes,fits
8058,164777021,?.01,IS,27.372484999999998,-19.013392,8.859,1389.525949,10.230536,3.733079,1134.164888,3,1,2,0.99423474,0.9837870000000001,5588.0,4.41276,1.15439,0.16985,train,no,yes,fits
8059,164776925,?.01,J,27.390397999999998,-19.624794,10.556,1386.153179,0.340908,1.484033,116636.5846,3,1,2,1.5281205,0.899215,5594.0,4.449319999999999,68.18168,-0.53885,val,no,yes,fits
8060,164775666,?.01,EB,27.225608,-20.892926,10.2182,1386.240859,0.316909,1.0,569904.6061,3,2,3,1.14375,0.957591,5473.0,4.30295,0.0,0.0,train,no,yes,fits
8061,164752991,?.01,EB,25.842185,-21.001545999999998,10.748,1386.808243,1.222278,1.225208,2926.69598,3,1,2,0.8792559999999999,1.05095,5521.8604,4.63852,43.85994,0.37205,val,no,yes,fits
8062,164720673,?.01,V,25.728308,-20.124484,10.674000000000001,1386.318146,0.366028,0.5072,13575.20828,3,1,2,1.2294588,1.19516,6294.2227,4.26779,19.37211,0.0289,test,no,yes,fits
8063,164681172,?.01,EB,24.566597,-21.077358,9.769,1388.198498,4.905554,2.5,309966.7647,3,1,2,1.2817896999999998,0.9596819999999999,5643.4,4.1664699999999995,104.32855,0.43658,train,no,yes,fits
8064,160196709,?.01,V,27.598089,-46.974426,11.354000000000001,1385.985573,0.308053,2.401415,137598.3773,3,2,1,1.1432612,0.7747029999999999,4916.775,4.06942,50.39679,0.80412,train,no,yes,fits
8065,159897979,?.01,EB,48.84924,-38.999802,7.327000000000001,1388.637913,5.59492,10.739897000000001,187097.02399999998,3,3,1,2.7431762,1.32294,6519.19,,22.39387,0.40285,train,no,yes,fits
8066,153046829,?.01,IS,49.187462,-42.525856,8.578,1390.194654,14.223614999999999,2.896259,1784.959286,3,3,1,1.1730042,0.783157,5315.45,4.51762,4.6898800000000005,0.28234000000000004,train,no,yes,fits
8067,152589104,?.01,IS,64.80861,-47.852799,9.526,1391.4115470000002,8.461216,1.559986,2664.183008,3,3,4,0.8783745999999999,0.800435,4949.13,4.36505,6.645510000000001,0.19141,val,no,yes,fits
8068,149539114,?.01,V,85.957089,-60.098470999999996,10.485999999999999,1389.940039,13.336058999999999,1.1849690000000002,11050.541720000001,3,4,1,1.0678362,0.830895,5261.57,4.11356,76.86583,-0.8688899999999999,test,no,yes,eleanor
8069,147455347,?.01,V,40.856584999999995,-37.928492999999996,7.297999999999999,1391.592509,12.404722999999999,2.36441,2828.940772,3,2,2,1.1559966999999998,0.8349979999999999,5251.1777,,12.823839999999999,-0.12007999999999999,test,no,yes,fits
8070,146761368,?.01,EB,46.173212,-44.660359,10.395999999999999,1386.0571810000001,0.917745,4.151357,54031.743689999996,3,3,1,3.1952917999999997,1.37998,6542.8,3.4104099999999997,239.94183999999998,0.55591,train,no,yes,fits
8071,146725602,?.01,IS,44.756116,-42.539006,13.994000000000002,1390.322833,10.470808,3.489662,73088.44441,3,3,1,,,3177.0,,0.0,0.0,,,,
8072,146712645,?.01,EB,44.509254999999996,-43.541354999999996,13.892999999999999,1386.060764,1.5215020000000001,1.426093,192536.2806,3,3,1,,,3193.0,,0.0,0.0,,,,
8073,146688260,?.01,EB,43.225259,-43.522451000000004,9.907,1386.2659429999999,0.503067,1.440447,17850.14634,3,3,1,1.2421559,0.9554950000000001,5405.314,4.25134,41.54752,0.37259000000000003,train,no,yes,fits
8074,146636926,?.01,IS,42.339058,-44.268402,11.433,1392.581433,11.901249,11.144707,15243.69257,3,3,1,,,3235.0,,2.10114,0.14637,train,no,yes,fits
8075,142317154,?.01,IS,41.802983000000005,-46.758472999999995,10.679,1387.8620720000001,16.95501,2.574494,3740.2548009999996,3,3,1,0.83643246,0.9594209999999999,5148.0,4.54367,0.98045,0.09813,train,no,yes,fits
8076,142240683,?.01,V,39.274004,-42.963388,8.682,1386.073015,0.311467,0.827842,20919.00598,3,3,1,4.1512012,1.4861799999999998,7234.0,3.0865299999999998,15.383989999999999,0.19584000000000001,train,no,yes,fits
8077,142206123,?.01,IS,38.594,-43.7964,7.013,1390.742928,14.237445999999998,4.753822,2399.168035,3,3,1,0.696,0.708,3757.0,4.60324,5.74478,0.15737,train,no,yes,fits
8078,142198723,?.01,IS,37.923287,-43.641945,10.341,1392.7081699999999,11.948107,2.680705,1507.911939,3,3,1,0.9407259,1.02036,5682.8667,4.5004599999999995,6.32594,0.2062,train,no,yes,fits
8079,142177867,?.01,EB,37.414561,-47.228969,9.057,1386.283279,0.717653,2.105542,27176.102160000002,3,3,2,1.1512976000000001,0.8785629999999999,5347.0,4.16291,135.32852,0.42894,val,no,yes,fits
8080,142148228,?.01,EB,100.368763,-74.674037,8.37,1386.208136,0.780572,1.564771,4560.2232619999995,3,4,3,1.8121554,1.36999,6582.9336,3.8023,56.51419,0.38956999999999997,train,yes,yes,eleanor
8081,140493525,?.01,J,21.209629999999997,-32.689910999999995,10.642999999999999,1386.206137,0.309003,1.0,357192.5639,3,2,4,1.0363046999999999,0.8904190000000001,5339.0,4.28825,47.59342,0.39854,train,no,yes,fits
8082,136865557,?.01,IS,8.630541000000001,-17.497969,9.463,1392.676978,11.976367999999999,5.7216,3516.6513600000003,3,1,1,1.3680934,1.0682200000000002,5622.4336,4.20772,6.11017,0.027460000000000002,val,no,yes,fits
8083,136843091,?.01,V,22.7872,-6.5199,11.652999999999999,1386.216208,0.41697799999999996,1.9906409999999999,1030.819479,3,1,3,1.2397913999999999,0.276,6142.0,4.96661,14.53434,-0.10786,test,no,yes,fits
8084,129810365,?.01,J,54.255916000000006,-41.527656,8.833,1392.5864900000001,7.442889999999999,2.939732,37685.777839999995,3,3,1,1.0221561,0.864749,5489.0,4.24758,60.27035,-0.3762,train,no,yes,fits
8085,129781743,?.01,J,36.247972,-38.688128000000006,8.894,1386.0226539999999,0.40255,2.203745,4559.030267,3,2,2,1.5412943000000001,1.37409,6496.2773,4.18215,49.15987,0.41889,train,no,yes,fits
8086,129764561,?.01,EB,35.402015999999996,-37.212685,9.937999999999999,1386.751276,2.4347220000000003,3.5,0.0,3,2,2,2.4223206000000004,1.4962,7769.6665,3.57136,192.25411,0.48983000000000004,,,,
8087,129740457,?.01,IS,35.2347,-37.4374,12.424000000000001,1393.756775,10.509924,2.052409,12431.9413,3,2,2,0.23399999999999999,0.21100000000000002,3186.0,5.02428,2.47206,0.15533,train,no,yes,fits
8088,123405765,?.01,EB,32.379689,-30.972726,9.238,1386.00689,1.149908,2.148472,53510.03305,3,2,3,1.4119208,1.0030700000000001,5861.0,4.03265,69.73928000000001,0.39278,train,no,yes,fits
8089,123337161,?.01,J,30.882363,-30.084882,10.193,1386.136775,0.5549810000000001,4.0073739999999995,83039.41146,3,2,3,1.7600765999999999,1.03521,6068.75,4.201169999999999,46.10862,0.66905,train,no,yes,fits
8090,123292144,?.01,IS,29.565246999999996,-34.518427,9.23,1390.18412,14.473744,3.623068,1453.381339,3,2,2,1.0507926,1.10999,5956.975,4.44952,6.303780000000001,0.09963999999999999,train,no,yes,fits
8091,122671519,?.01,IS,42.219221000000005,-34.073524,10.897,1387.6385189999999,8.452135,1.3480020000000001,6542.477296999999,3,2,2,,,3157.0,,51.71135,-1.45469,test,no,yes,fits
8092,122555050,?.01,IS,39.3587,-29.99,12.335,1391.98616,10.074089,1.6525400000000001,16691.674219999997,3,2,2,0.396,0.41100000000000003,3516.0,4.85688,11.6262,-0.36944,train,no,yes,fits
8093,122504533,?.01,IS,38.035675,-34.889522,10.607999999999999,1389.803062,4.166956,14.420039000000001,2598.745611,3,2,2,0.96682036,0.951024,5474.8,4.44771,6.21224,0.16066,train,no,yes,fits
8094,122503733,?.01,IS,37.96349,-30.943857,8.606,1388.972346,16.203236999999998,3.6227160000000005,11401.94763,3,2,2,1.4711746,1.49927,7337.5,4.26767,5.20324,0.20623000000000002,train,no,yes,fits
8095,114500611,?.01,V,11.816803,-19.695484,10.901,1386.278197,0.48878599999999994,2.983673,139086.4275,3,1,1,1.9020346000000001,1.4423700000000002,7168.6665,4.0697,49.14793,0.35031,train,no,yes,fits
8096,114471605,?.01,EB,11.4004,-20.0466,15.075999999999999,1388.295025,6.386108999999999,2.0,406349.3692,3,1,1,0.278,0.265,3769.5125,4.97358,0.0,0.0,,,,
8097,114435403,?.01,IS,11.227406,-21.405557,8.679,1387.626984,10.40219,2.5224729999999997,1358.246578,3,1,1,1.5548473999999999,1.39295,6937.97,,1.4922,0.19630999999999998,val,no,yes,fits
8098,100917608,?.01,EB,32.259767,-37.349177000000005,11.364,1386.263776,2.0611099999999998,4.5,401446.4301,3,2,2,2.1451337,1.22749,6290.3335,3.64165,589.20723,0.4995,train,no,yes,fits
8099,98658304,?.01,EB,8.93501,-22.743136,11.005,1388.601612,5.93076,3.3453660000000003,156831.0223,3,1,1,0.7578449,0.75265,5075.0,4.53182,0.0,0.0,train,no,yes,fits
8100,97467902,?.01,EB,23.57649,-27.363103999999996,7.6370000000000005,1386.293139,2.045086,7.006044999999999,154367.3901,3,2,4,2.8643662999999995,,7664.0,,229.00682999999998,0.41139,train,no,yes,fits
8101,97467784,?.01,IS,23.597575,-28.236645000000003,4.774,1392.876092,9.953736,5.950548,345.065656,3,2,4,,,3434.0,,27.92377,0.59885,train,no,yes,fits
8102,92994199,?.01,IS,28.592468,-15.723982000000001,8.26543,1392.704385,9.972607,2.744175,2057.328446,3,1,2,0.7660964,0.814608,4974.6,4.38804,6.69377,0.29351,train,no,yes,fits
8103,92993104,?.01,V,28.4616,-14.9973,9.449,1391.81475,10.621917,1.727439,8427.202629000001,3,1,2,0.33899999999999997,0.341,3406.0,4.91078,2.06065,0.2531,val,no,yes,fits
8104,92982886,?.01,IS,27.942072999999997,-15.647432,4.721,1392.846353,9.9613,4.6502300000000005,331.410515,3,1,2,,,,,27.42835,0.19866,train,no,yes,fits
8105,92222815,?.01,IS,10.720675,-14.353101,10.29,1392.70086,9.972462,3.200804,2455.322232,3,1,4,1.0395535,0.9425450000000001,5668.175,4.4048099999999994,6.15602,0.12392,train,no,yes,fits
8106,92193165,?.01,IS,10.2005,-13.2695,10.402000000000001,1387.697314,14.973878,2.096392,3287.657959,3,1,4,0.447,0.474,3613.0,4.8135900000000005,7.11165,0.11202000000000001,test,no,yes,fits
8107,92154925,?.01,IS,10.0273,-16.6863,16.135,1390.162407,4.369422,25.268158,68458.73007,3,1,1,0.22399999999999998,0.19899999999999998,3164.0,5.03679,0.0,0.0,,,,
8108,91642216,?.01,IS,40.202265999999995,-37.54823,8.638,1388.5500869999998,2.7634529999999997,10.329644,571.006107,3,2,2,0.8623224,1.05124,5876.6,,6.53728,0.2498,train,no,yes,fits
8109,91638523,?.01,EB,39.603474,-37.990558,5.986000000000001,1386.685365,3.166435,5.361337000000001,93687.35637000001,3,2,2,2.2349715,1.15624,6185.0,3.9,146.69037,0.28685,train,no,yes,fits
8110,91636891,?.01,EB,39.404740000000004,-36.975813,8.683,1392.735973,10.781234,6.849260000000001,208908.74300000002,3,2,2,2.1421382,1.36954,6314.0,4.0065599999999995,1629.05079,0.43664,train,no,yes,fits
8111,91612609,?.01,IS,39.061033,-36.132151,9.102,1394.789581,9.956253,3.32806,5846.99967,3,2,2,1.563267,0.9812649999999999,5706.065,3.96236,27.45754,0.23849,train,no,yes,fits
8112,91542943,?.01,EB,43.825002000000005,-33.74566,13.273,1388.457525,2.663888,2.0,310218.6372,3,2,2,,,3148.0,,146.45686,0.43637,test,no,yes,fits
8113,79565128,?.01,EB,52.803408,-47.104634000000004,11.866,1386.579457,0.811574,5.805045,160580.1821,3,3,1,2.5913775,0.883806,5334.3335,4.46019,55.227219999999996,0.11497,train,no,yes,fits
8114,79548760,?.01,EB,51.071789,-45.09683,7.341,1392.368929,7.971766000000001,5.225276,41002.7338,3,3,1,2.9574902,1.1812,6247.6665,,328.10756000000003,0.38947,test,no,yes,fits
8115,75377304,?.01,J,7.089157000000001,-14.887996,10.962,1385.994081,0.201346,1.088638,31812.757410000002,3,1,4,1.5688238,,5870.5,,399.62465,0.44421000000000005,train,no,yes,fits
8116,75352949,?.01,J,6.417974,-17.815237,9.95,1386.1816199999998,0.472021,1.422907,12716.425140000001,3,1,1,0.8046399999999999,0.77981,5286.9,4.51921,37.93854,-0.19832,train,no,yes,fits
8117,72669218,?.01,IS,33.424657,-25.298054999999998,9.362,1391.595036,13.008133,8.426967,1687.6003600000001,3,2,3,1.3353802,1.02011,5690.5996,4.36,2.54962,0.01133,train,no,yes,fits
8118,72588909,?.01,J,31.544566999999997,-29.226078,8.927,1386.220667,0.286713,0.5812649999999999,436.08711600000004,3,2,3,1.7988713,1.47644,7128.1626,4.07097,30.19486,-0.25964,train,no,yes,fits
8119,70555928,?.01,EB,33.759907,-33.851488,10.614,1390.5436359999999,12.231941,9.0,0.0,3,2,2,3.9050226,1.0941100000000001,6839.9453,4.31077,47.88337,0.43413999999999997,,,,
8120,67559369,?.01,EB,15.932541,-30.398727,8.172,1390.7218,9.136714999999999,4.899995,209633.2158,3,2,4,,,6274.0,,21.36232,0.41366,train,yes,yes,fits
8121,65347864,?.01,V,39.8235,-26.8219,11.402999999999999,1386.155373,0.320298,1.1487100000000001,6231.675137,3,2,3,0.222,0.19699999999999998,3159.0,5.04019,62.775330000000004,-1.4602700000000002,train,no,yes,fits
8122,63941711,?.01,EB,36.1363,-22.1909,14.545,1386.62791,1.0388469999999999,2.168288,106993.7451,3,2,3,0.142,0.106,2903.0,5.15916,0.0,0.0,,,,
8123,63921344,?.01,IS,13.169276000000002,-24.005860000000002,4.454,1392.8162849999999,9.943584,2.489666,371.04028900000003,3,1,1,,,,,5.016830000000001,0.20048,train,no,yes,fits
8124,63785934,?.01,EB,12.071642,-28.088728000000003,9.568,1386.875177,1.470138,3.7573839999999996,110599.3025,3,2,4,1.7879528999999998,,6201.6,,100.89107,0.31255,train,no,yes,fits
8125,62422756,?.01,IS,29.314384999999998,-13.319269,9.221,1391.812553,9.660260000000001,4.230016,4547.7167340000005,3,1,2,4.947696700000001,,4930.0,,1.8887200000000002,-0.25687,train,no,yes,fits
8126,62378486,?.01,IS,6.590592,-18.693653,4.209,1392.840205,9.955069,4.19832,258.308624,3,1,1,,,3427.0,,11.39376,0.07141,train,no,yes,fits
8127,55756813,?.01,V,74.949033,-65.13811899999999,10.793,1386.0386,0.343511,2.5109470000000003,56495.12387,3,4,2,1.3693725,0.971333,5896.75,4.30198,124.65416,-0.49218999999999996,test,no,yes,eleanor
8128,55369219,?.01,EB,77.508496,-61.599714,9.24,1387.809588,1.979609,4.148368,74831.53567000001,3,4,1,2.480912,1.43204,6726.75,3.7928300000000004,1803.83696,0.40981000000000006,train,no,yes,eleanor
8129,54018297,?.01,EB,23.899634,-11.941791,8.907,1386.047109,1.940277,3.5,560208.0727,3,1,2,2.4743803,1.5368600000000001,7216.37,4.0325,165.95563,0.4747,train,no,yes,fits
8130,49617611,?.01,IS,37.859531,-37.975609999999996,9.71,1392.8096039999998,9.957252,2.9340889999999997,2032.011323,3,2,2,0.8889469999999999,0.860604,5116.0,4.47548,6.330509999999999,0.20756,train,no,yes,fits
8131,49558810,?.01,EB,36.538229,-36.374711,10.195,1386.2191,3.354696,3.304828,75744.46429,3,2,2,1.0455171,0.828984,5183.6523,4.2344,1082.0701099999999,0.44372,train,no,yes,fits
8132,41861271,?.01,IS,20.760296,-37.702418,5.295,1392.8152599999999,9.948915,2.868729,289.70381499999996,3,2,1,,,,,21.68481,0.51132,train,no,yes,fits
8133,40085742,?.01,IS,7.605502,-11.480725999999999,10.981,1388.59205,15.913295000000002,10.73294,5596.792356,3,1,4,0.7762119000000001,0.744085,4849.2466,4.53156,1.19611,0.20112,val,no,yes,fits
8134,40048671,?.01,IS,6.782346,-7.8760460000000005,7.3839999999999995,1392.6880099999998,11.965009,5.5829379999999995,2177.997539,3,1,4,1.54374,0.9520780000000001,5448.75,4.03995,6.762919999999999,0.18042,val,no,yes,fits
8135,40047579,?.01,IS,6.679601,-10.717878,10.131,1392.78186,9.975823,2.557309,2613.7614320000002,3,1,4,1.06769,0.991812,5607.0,4.37796,7.95975,0.26163000000000003,train,no,yes,fits
8136,40042404,?.01,IS,5.9335,-7.3375,13.654000000000002,1390.354788,7.8429009999999995,2.490376,12242.810290000001,3,1,4,0.17800000000000002,0.145,3794.1667,5.09896,0.0,0.0,,,,
8137,37774544,?.01,IS,5.712065,-11.698469000000001,9.763,1392.658584,11.990362,5.706963,2486.3381,3,1,4,1.0762261999999998,1.10509,5711.025,4.48682,6.754919999999999,0.04137,train,no,yes,fits
8138,37764281,?.01,IS,5.4142,-9.0068,11.23,1387.698285,14.974254,2.109648,3565.949481,3,1,4,0.28,0.268,3289.0,4.97225,6.08265,0.1449,train,no,yes,fits
8139,37744932,?.01,IS,4.290205,-8.536774000000001,9.607999999999999,1392.7174189999998,9.887943,0.9514450000000001,974.9524769999999,3,1,4,1.1681658000000001,1.01959,5530.0,4.22,6.65583,0.21447,train,no,yes,fits
8140,37664723,?.01,IS,2.535412,-8.26803,9.261000000000001,1392.637052,11.424261,1.7544689999999998,968.4781119999999,3,1,4,33.101727000000004,,4196.9067,,5.27513,0.05607,train,no,yes,fits
8141,35650010,?.01,IS,23.294,-2.8679,13.705,1390.4149009999999,14.747216,2.559933,15649.608619999999,3,1,3,0.134,0.099,2857.0,5.17985,0.0,0.0,,,,
8142,33665328,?.01,EB,30.108801,-29.778146999999997,9.217,1387.075885,2.054018,3.219599,115016.735,3,2,3,1.2374452,1.21259,6364.0,4.29973,304.30497,0.28486999999999996,train,no,yes,fits
8143,33576348,?.01,J,28.000187,-28.008802000000003,9.287,1386.169895,0.443902,2.618953,183739.9733,3,2,3,2.0155323,1.05865,6126.6665,3.7282900000000003,94.58121,0.63713,train,no,yes,fits
8144,33547560,?.01,IS,27.489784000000004,-29.040947999999997,5.359,1392.795232,9.959455,2.1742939999999997,230.54935600000002,3,2,3,,,,,33.55341,0.30399,train,no,yes,fits
8145,32284829,?.01,J,24.297568,-34.988595000000004,10.5,1386.357526,0.46435,1.0,460814.1903,3,2,4,1.4236168,0.833902,5586.5,3.8014,80.0081,0.45083,train,no,yes,fits
8146,32282599,?.01,V,23.848576,-35.128518,11.617,1386.072653,0.637184,0.914602,63380.39462000001,3,2,4,5.5792804,,7008.0,,11.48145,0.06527999999999999,train,no,yes,fits
8147,32268776,?.01,EB,23.754345999999998,-29.910326,6.149,1386.16204,0.238254,0.5,2236.699153,3,2,4,1.4713198,0.766641,4853.0,,73.13224,-0.15199000000000001,train,no,yes,fits
8148,29939923,?.01,IS,25.119010999999997,-16.109253,9.64,1388.682399,15.636556,5.840024,1702.7561329999999,3,1,2,1.3078653999999998,0.959159,5370.0,4.18607,2.98612,0.20888,train,no,yes,fits
8149,29928567,?.01,IS,24.755005999999998,-17.950739000000002,8.101,1392.628751,11.888314,11.15957,15906.8425,3,1,2,,,,,64.85154,-0.78398,train,no,yes,fits
8150,29900215,?.01,IS,24.230417000000003,-6.793507000000001,10.296,1391.502692,12.931334,0.791137,15334.20319,3,1,3,,,,,3.8298400000000004,0.12878,train,no,yes,fits
8151,29848012,?.01,J,23.56812,-7.410564,11.644,1386.021371,0.34915,2.1709549999999997,271440.3301,3,1,3,1.2813945,,5535.637,,75.65576999999999,-0.63168,val,no,yes,fits
8152,29847695,?.01,EB,23.58084,-8.457809,7.593999999999999,1387.976324,4.998873000000001,5.111343,76126.86882999999,3,1,3,2.0503299999999998,1.23547,6577.75,,135.3854,0.33875,train,no,yes,fits
8153,28128509,?.01,IS,23.992385000000002,-19.473313,15.762,1394.246413,8.449997999999999,15.0,205621.4623,3,1,2,,,9438.0,,0.0,0.0,,,,
8154,28077424,?.01,IS,13.582866000000001,-21.93244,9.537,1389.007466,10.088181,1.976839,1116.394858,3,1,1,1.4578968,1.09304,5964.233,4.1759,1.57118,0.18299,test,no,yes,fits
8155,28051929,?.01,EB,12.666592,-18.505922,8.394,1390.7130140000002,7.067328,8.825148,3469.458207,3,1,1,1.390915,1.0720399999999999,5838.625,4.225280000000001,207.07183999999998,0.30471,train,no,yes,fits
8156,24225890,?.01,IS,14.913734,-11.933693,9.717,1390.27424,12.530211,3.6153760000000004,1345.641814,3,1,4,2.2100298,1.59899,7285.3335,3.8851699999999996,17.40625,0.42958999999999997,train,no,yes,fits
8157,24186999,?.01,IS,14.5289,-7.5892,13.061,1392.651249,12.030813,1.851966,16280.664019999998,3,1,4,0.25,0.231,3223.0,5.0061599999999995,3.7081699999999995,0.13759000000000002,train,no,yes,fits
8158,24186142,?.01,IS,14.385457,-10.475766,7.669,1390.2353640000001,12.46599,3.042612,750.839282,3,1,4,,,9661.75,,20.18466,0.19000999999999998,train,no,yes,fits
8159,11646650,?.01,IS,21.268399,-29.741691999999997,11.216,1387.7626710000002,7.4030119999999995,8.717622,20722.680669999998,3,2,4,0.56445163,0.621658,4208.75,4.62081,3.41932,0.23656999999999997,train,no,yes,fits
8160,11598102,?.01,IS,20.387309,-29.131290000000003,9.841000000000001,1390.0823289999998,8.203128,98.43754100000001,55445.20274,3,2,4,1.9386889999999999,,5857.9,,74.889,-1.13839,train,no,yes,fits
8161,11546041,?.01,J,19.002515,-25.709156,11.662,1386.125711,0.406862,2.479241,41194.94262,3,2,4,1.4184483,1.25106,7474.6665,4.2699,24.92202,-0.00066,train,no,yes,fits
8162,11518868,?.01,IS,18.168855999999998,-29.179557,7.942,1393.8438390000001,8.608299,2.362126,1511.9222960000002,3,2,4,2.5848088,,4985.4,,1.70785,0.203,val,no,yes,fits
8163,11487334,?.01,J,17.667123999999998,-28.231288,11.575999999999999,1386.204235,0.383819,3.784208,79706.94832000001,3,2,4,1.5613451,,5873.085,,43.9198,-0.18742,train,no,yes,fits
8164,10838695,?.01,EB,25.252899,-6.7261880000000005,10.05,1386.6651650000001,2.305555,3.5,0.0,3,1,3,,,8441.0,,392.11485,0.42511000000000004,,,,
8165,10756751,?.01,EB,9.229678999999999,-5.87397,9.439,1387.976275,3.4888879999999998,7.5,0.0,3,1,4,3.7406116000000003,1.16098,6535.91,3.36081,158.29502,0.42255,,,,
8166,3892978,?.01,IS,11.0179,-11.748,12.600999999999999,1392.67011,11.966295,5.297757,8674.004239,3,1,4,0.308,0.302,3345.0,4.941330000000001,6.03314,0.19191,train,no,yes,fits
